,Date,Open,High,Low,Close,Adj_Close,Volume
3087,1993-03-01,0.473214,0.477679,0.470982,0.475446,0.392373,119302400
3088,1993-03-02,0.473214,0.486607,0.473214,0.484375,0.399742,147694400
3089,1993-03-03,0.482143,0.491071,0.475446,0.487723,0.402505,202697600
3090,1993-03-04,0.486607,0.493304,0.477679,0.491071,0.405268,188339200
3091,1993-03-05,0.488839,0.497768,0.488839,0.491071,0.405268,111619200
3092,1993-03-08,0.491071,0.506696,0.491071,0.504464,0.416321,177004800
3093,1993-03-09,0.504464,0.513393,0.504464,0.506696,0.418163,154828800
3094,1993-03-10,0.506696,0.511161,0.5,0.506696,0.418163,132496000
3095,1993-03-11,0.508929,0.511161,0.502232,0.507813,0.419085,144614400
3096,1993-03-12,0.506696,0.506696,0.495536,0.502232,0.414479,126694400
3097,1993-03-15,0.5,0.511161,0.49442,0.508929,0.420006,136035200
3098,1993-03-16,0.511161,0.515625,0.504464,0.504464,0.416321,101281600
3099,1993-03-17,0.504464,0.508929,0.491071,0.492188,0.40619,176220800
3100,1993-03-18,0.491071,0.496652,0.486607,0.486607,0.401584,106187200
3101,1993-03-19,0.491071,0.493304,0.477679,0.479911,0.396058,154100800
3102,1993-03-22,0.477679,0.481027,0.470982,0.475446,0.392373,165200000
3103,1993-03-23,0.475446,0.482143,0.469866,0.470982,0.388689,102536000
3104,1993-03-24,0.470982,0.484375,0.46875,0.479911,0.396058,143068800
3105,1993-03-25,0.479911,0.488839,0.477679,0.488839,0.403426,171046400
3106,1993-03-26,0.488839,0.488839,0.46875,0.475446,0.392373,151760000
3107,1993-03-29,0.466518,0.46875,0.453125,0.455357,0.375794,261710400
3108,1993-03-30,0.456473,0.466518,0.448661,0.466518,0.385005,264051200
3109,1993-03-31,0.46875,0.470982,0.457589,0.459821,0.379478,223036800
3110,1993-04-01,0.457589,0.464286,0.455357,0.462054,0.381321,108203200
3111,1993-04-02,0.450893,0.457589,0.441964,0.447545,0.369347,253792000
3112,1993-04-05,0.446429,0.450893,0.441964,0.446429,0.368426,149172800
3113,1993-04-06,0.446429,0.448661,0.435268,0.435268,0.359215,168369600
3114,1993-04-07,0.4375,0.453125,0.433036,0.450893,0.37211,162848000
3115,1993-04-08,0.446429,0.450893,0.4375,0.444196,0.366583,163430400
3116,1993-04-12,0.441964,0.455357,0.441964,0.446429,0.368426,93049600
3117,1993-04-13,0.450893,0.457589,0.430804,0.433036,0.357373,164483200
3118,1993-04-14,0.430804,0.435268,0.425223,0.435268,0.359215,170060800
3119,1993-04-15,0.430804,0.430804,0.417411,0.421875,0.348163,218702400
3120,1993-04-16,0.430804,0.435268,0.422991,0.429688,0.35461,686795200
3121,1993-04-19,0.433036,0.441964,0.430804,0.433036,0.357373,227864000
3122,1993-04-20,0.435268,0.448661,0.430804,0.446429,0.368426,240049600
3123,1993-04-21,0.448661,0.453125,0.439732,0.44308,0.365662,205273600
3124,1993-04-22,0.439732,0.450893,0.4375,0.446429,0.368426,157673600
3125,1993-04-23,0.444196,0.448661,0.435268,0.439732,0.3629,134142400
3126,1993-04-26,0.439732,0.444196,0.433036,0.4375,0.361057,102804800
3127,1993-04-27,0.435268,0.448661,0.435268,0.448661,0.370268,129673600
3128,1993-04-28,0.444196,0.464286,0.444196,0.458705,0.378557,163240000
3129,1993-04-29,0.459821,0.462054,0.447545,0.453125,0.373952,82443200
3130,1993-04-30,0.453125,0.46875,0.453125,0.457589,0.377636,132339200
3131,1993-05-03,0.457589,0.464286,0.455357,0.46317,0.382242,65184000
3132,1993-05-04,0.466518,0.484375,0.464286,0.476563,0.393295,170822400
3133,1993-05-05,0.473214,0.495536,0.473214,0.486607,0.401584,253064000
3134,1993-05-06,0.486607,0.488839,0.477679,0.479911,0.396058,70459200
3135,1993-05-07,0.477679,0.488839,0.477679,0.488839,0.403426,81894400
3136,1993-05-10,0.491071,0.498884,0.491071,0.491071,0.405268,137928000
3137,1993-05-11,0.491071,0.493304,0.482143,0.486607,0.401584,158379200
3138,1993-05-12,0.484375,0.488839,0.473214,0.475446,0.392373,105224000
3139,1993-05-13,0.477679,0.497768,0.477679,0.495536,0.408953,361726400
3140,1993-05-14,0.493304,0.5,0.491071,0.495536,0.408953,117409600
3141,1993-05-17,0.495536,0.5,0.491071,0.497768,0.410795,69641600
3142,1993-05-18,0.495536,0.502232,0.491071,0.495536,0.408953,163475200
3143,1993-05-19,0.488839,0.513393,0.486607,0.511161,0.421848,172771200
3144,1993-05-20,0.511161,0.526786,0.511161,0.524554,0.432901,290528000
3145,1993-05-21,0.524554,0.527902,0.506696,0.513393,0.42369,148198400
3146,1993-05-24,0.506696,0.524554,0.506696,0.514509,0.424611,150315200
3147,1993-05-25,0.506696,0.513393,0.497768,0.503348,0.4154,180723200
3148,1993-05-26,0.5,0.515625,0.49442,0.515625,0.425532,121564800
3149,1993-05-27,0.515625,0.522321,0.511161,0.513393,0.42369,197288000
3150,1993-05-28,0.508929,0.513393,0.502232,0.50558,0.418114,183948800
3151,1993-06-01,0.504464,0.515625,0.504464,0.508929,0.420884,135072000
3152,1993-06-02,0.506696,0.520089,0.5,0.508929,0.420884,200480000
3153,1993-06-03,0.508929,0.511161,0.5,0.503348,0.416268,156856000
3154,1993-06-04,0.497768,0.502232,0.486607,0.489955,0.405192,213684800
3155,1993-06-07,0.486607,0.488839,0.449777,0.453125,0.374734,482305600
3156,1993-06-08,0.435268,0.446429,0.428571,0.441964,0.365504,621096000
3157,1993-06-09,0.401786,0.407366,0.392857,0.395089,0.326738,1178419200
3158,1993-06-10,0.388393,0.399554,0.381696,0.397321,0.328584,553705600
3159,1993-06-11,0.401786,0.404018,0.387277,0.390625,0.323047,242323200
3160,1993-06-14,0.392857,0.399554,0.388393,0.398438,0.329508,249491200
3161,1993-06-15,0.404018,0.404018,0.373884,0.375,0.310125,448324800
3162,1993-06-16,0.377232,0.386161,0.370536,0.377232,0.311971,353080000
3163,1993-06-17,0.379464,0.379464,0.361607,0.368304,0.304587,409438400
3164,1993-06-18,0.371652,0.376116,0.354911,0.366071,0.30274,311292800
3165,1993-06-21,0.361607,0.361607,0.352679,0.353795,0.292588,273582400
3166,1993-06-22,0.364955,0.375,0.354911,0.36942,0.30551,336380800
3167,1993-06-23,0.372768,0.372768,0.357143,0.361607,0.299049,180723200
3168,1993-06-24,0.361607,0.372768,0.357143,0.372768,0.308279,222835200
3169,1993-06-25,0.360491,0.363839,0.352679,0.357143,0.295357,257163200
3170,1993-06-28,0.361607,0.361607,0.345982,0.358259,0.29628,353617600
3171,1993-06-29,0.359375,0.359375,0.34375,0.348214,0.287973,294268800
3172,1993-06-30,0.345982,0.354911,0.34375,0.352679,0.291665,200256000
3173,1993-07-01,0.348214,0.354911,0.339286,0.339286,0.280589,218164800
3174,1993-07-02,0.341518,0.345982,0.337054,0.34375,0.284281,191632000
3175,1993-07-06,0.341518,0.348214,0.334821,0.337054,0.278743,155254400
3176,1993-07-07,0.334821,0.33817,0.323661,0.325893,0.269513,227035200
3177,1993-07-08,0.325893,0.334821,0.323661,0.325893,0.269513,138969600
3178,1993-07-09,0.330357,0.332589,0.325893,0.328125,0.271359,156878400
3179,1993-07-12,0.328125,0.340402,0.323661,0.339286,0.280589,173880000
3180,1993-07-13,0.345982,0.345982,0.330357,0.332589,0.275051,158110400
3181,1993-07-14,0.328125,0.334821,0.319196,0.332589,0.275051,246299200
3182,1993-07-15,0.332589,0.337054,0.314732,0.319196,0.263975,338038400
3183,1993-07-16,0.254464,0.264509,0.236607,0.245536,0.203058,2120596800
3184,1993-07-19,0.25,0.256696,0.227679,0.228795,0.189213,806232000
3185,1993-07-20,0.234375,0.247768,0.229911,0.239955,0.198443,531910400
3186,1993-07-21,0.232143,0.238839,0.227679,0.234375,0.193828,455907200
3187,1993-07-22,0.232143,0.241071,0.229911,0.236607,0.195674,211176000
3188,1993-07-23,0.241071,0.245536,0.232143,0.234375,0.193828,233777600
3189,1993-07-26,0.238839,0.245536,0.232143,0.239955,0.198443,152824000
3190,1993-07-27,0.238839,0.245536,0.234375,0.236607,0.195674,198609600
3191,1993-07-28,0.234375,0.241071,0.234375,0.239955,0.198443,91795200
3192,1993-07-29,0.241071,0.245536,0.238839,0.243304,0.201212,121374400
3193,1993-07-30,0.245536,0.252232,0.241071,0.247768,0.204904,214446400
3194,1993-08-02,0.252232,0.261161,0.25,0.254464,0.210442,216305600
3195,1993-08-03,0.258929,0.261161,0.256696,0.258929,0.214134,176478400
3196,1993-08-04,0.261161,0.272321,0.258929,0.270089,0.223363,242995200
3197,1993-08-05,0.274554,0.274554,0.258929,0.263393,0.217826,209372800
3198,1993-08-06,0.261161,0.270089,0.261161,0.261161,0.21598,125921600
3199,1993-08-09,0.261161,0.270089,0.258929,0.265625,0.219672,161414400
3200,1993-08-10,0.263393,0.265625,0.252232,0.254464,0.210442,152779200
3201,1993-08-11,0.254464,0.254464,0.241071,0.245536,0.203058,166969600
3202,1993-08-12,0.245536,0.247768,0.232143,0.236607,0.195674,338172800
3203,1993-08-13,0.236607,0.247768,0.234375,0.24442,0.202135,138812800
3204,1993-08-16,0.245536,0.25,0.243304,0.245536,0.203952,102446400
3205,1993-08-17,0.247768,0.254464,0.243304,0.253348,0.210441,108180800
3206,1993-08-18,0.258929,0.265625,0.252232,0.254464,0.211368,188720000
3207,1993-08-19,0.256696,0.256696,0.245536,0.245536,0.203952,152129600
3208,1993-08-20,0.247768,0.25,0.241071,0.25,0.20766,99937600
3209,1993-08-23,0.25,0.256696,0.245536,0.253348,0.210441,91179200
3210,1993-08-24,0.252232,0.256696,0.247768,0.25,0.20766,101259200
3211,1993-08-25,0.25,0.252232,0.238839,0.243304,0.202098,145768000
3212,1993-08-26,0.243304,0.243304,0.236607,0.239955,0.199316,176142400
3213,1993-08-27,0.241071,0.241071,0.234375,0.236607,0.196535,186569600
3214,1993-08-30,0.236607,0.236607,0.231027,0.232143,0.192827,273739200
3215,1993-08-31,0.236607,0.238839,0.232143,0.236607,0.196535,127870400
3216,1993-09-01,0.236607,0.238839,0.229911,0.233259,0.193754,225568000
3217,1993-09-02,0.232143,0.234375,0.225446,0.229911,0.190973,282262400
3218,1993-09-03,0.232143,0.232143,0.225446,0.229911,0.190973,162937600
3219,1993-09-07,0.232143,0.241071,0.229911,0.234375,0.194681,143539200
3220,1993-09-08,0.234375,0.241071,0.232143,0.238839,0.198389,226632000
3221,1993-09-09,0.238839,0.241071,0.232143,0.232143,0.192827,149531200
3222,1993-09-10,0.234375,0.234375,0.226563,0.234375,0.194681,134489600
3223,1993-09-13,0.234375,0.236607,0.220982,0.225446,0.187264,255785600
3224,1993-09-14,0.216518,0.223214,0.214286,0.216518,0.179848,276640000
3225,1993-09-15,0.21875,0.223214,0.209821,0.21875,0.181702,257723200
3226,1993-09-16,0.216518,0.223214,0.216518,0.220982,0.183556,85960000
3227,1993-09-17,0.217634,0.227679,0.216518,0.225446,0.187264,172032000
3228,1993-09-20,0.225446,0.227679,0.220982,0.222098,0.184483,111036800
3229,1993-09-21,0.220982,0.225446,0.21317,0.21875,0.181702,146496000
3230,1993-09-22,0.216518,0.227679,0.216518,0.227679,0.189119,110488000
3231,1993-09-23,0.227679,0.227679,0.21875,0.220982,0.183556,130950400
3232,1993-09-24,0.223214,0.225446,0.21875,0.223214,0.18541,76574400
3233,1993-09-27,0.223214,0.225446,0.216518,0.220982,0.183556,113176000
3234,1993-09-28,0.220982,0.223214,0.216518,0.220982,0.183556,94550400
3235,1993-09-29,0.216518,0.222098,0.212054,0.21317,0.177067,236745600
3236,1993-09-30,0.214286,0.214286,0.205357,0.208705,0.173359,274904000
3237,1993-10-01,0.203125,0.205357,0.200893,0.203125,0.168724,335988800
3238,1993-10-04,0.202009,0.205357,0.196429,0.203125,0.168724,192841600
3239,1993-10-05,0.205357,0.214286,0.205357,0.209821,0.174286,176310400
3240,1993-10-06,0.212054,0.214286,0.208705,0.210938,0.175213,175280000
3241,1993-10-07,0.209821,0.212054,0.203125,0.205357,0.170578,134904000
3242,1993-10-08,0.207589,0.207589,0.198661,0.202009,0.167797,139406400
3243,1993-10-11,0.203125,0.214286,0.203125,0.212054,0.17614,161145600
3244,1993-10-12,0.214286,0.223214,0.212054,0.214286,0.177994,306342400
3245,1993-10-13,0.216518,0.216518,0.209821,0.214286,0.177994,177004800
3246,1993-10-14,0.214286,0.21875,0.209821,0.212054,0.17614,160686400
3247,1993-10-15,0.247768,0.254464,0.238839,0.252232,0.209514,955248000
3248,1993-10-18,0.25,0.256696,0.247768,0.253348,0.210441,332998400
3249,1993-10-19,0.252232,0.254464,0.243304,0.247768,0.205806,213572800
3250,1993-10-20,0.25,0.252232,0.243304,0.247768,0.205806,138409600
3251,1993-10-21,0.245536,0.279018,0.243304,0.270089,0.224347,627110400
3252,1993-10-22,0.272321,0.28125,0.265625,0.270089,0.224347,396076800
3253,1993-10-25,0.270089,0.272321,0.264509,0.267857,0.222492,219128000
3254,1993-10-26,0.265625,0.267857,0.258929,0.265625,0.220638,222476800
3255,1993-10-27,0.267857,0.287946,0.265625,0.283482,0.235471,459065600
3256,1993-10-28,0.283482,0.287946,0.276786,0.276786,0.229909,244462400
3257,1993-10-29,0.276786,0.283482,0.272321,0.274554,0.228055,136864000
3258,1993-11-01,0.274554,0.28125,0.270089,0.28125,0.233617,105974400
3259,1993-11-02,0.279018,0.294643,0.276786,0.292411,0.242888,224246400
3260,1993-11-03,0.294643,0.294643,0.276786,0.282366,0.234544,176960000
3261,1993-11-04,0.28125,0.287946,0.274554,0.287946,0.239179,185371200
3262,1993-11-05,0.284598,0.287946,0.274554,0.284598,0.236398,378033600
3263,1993-11-08,0.285714,0.28683,0.272321,0.274554,0.228055,166992000
3264,1993-11-09,0.276786,0.279018,0.265625,0.268973,0.223419,171248000
3265,1993-11-10,0.270089,0.274554,0.267857,0.274554,0.228055,76977600
3266,1993-11-11,0.274554,0.285714,0.272321,0.280134,0.23269,142430400
3267,1993-11-12,0.28125,0.285714,0.272321,0.283482,0.235471,143662400
3268,1993-11-15,0.28125,0.292411,0.28125,0.285714,0.237325,157102400
3269,1993-11-16,0.285714,0.305804,0.283482,0.303571,0.252158,303083200
3270,1993-11-17,0.303571,0.3125,0.292411,0.299107,0.24845,302624000
3271,1993-11-18,0.299107,0.301339,0.294643,0.299107,0.24845,114408000
3272,1993-11-19,0.294643,0.299107,0.290179,0.294643,0.245622,122964800
3273,1993-11-22,0.292411,0.294643,0.287946,0.290179,0.2419,150606400
3274,1993-11-23,0.290179,0.294643,0.279018,0.294643,0.245622,186166400
3275,1993-11-24,0.292411,0.299107,0.291295,0.294643,0.245622,90440000
3276,1993-11-26,0.292411,0.294643,0.287946,0.291295,0.24283,43444800
3277,1993-11-29,0.287946,0.290179,0.28125,0.283482,0.236317,96712000
3278,1993-11-30,0.283482,0.291295,0.28125,0.28125,0.234457,112660800
3279,1993-12-01,0.285714,0.287946,0.279018,0.28125,0.234457,111216000
3280,1993-12-02,0.283482,0.285714,0.276786,0.283482,0.236317,100654400
3281,1993-12-03,0.283482,0.285714,0.276786,0.28125,0.234457,120467200
3282,1993-12-06,0.28125,0.290179,0.279018,0.287946,0.240039,156979200
3283,1993-12-07,0.285714,0.287946,0.28125,0.287946,0.240039,63851200
3284,1993-12-08,0.285714,0.287946,0.28125,0.284598,0.237248,39592000
3285,1993-12-09,0.283482,0.285714,0.265625,0.267857,0.223292,182761600
3286,1993-12-10,0.270089,0.272321,0.247768,0.252232,0.210267,497257600
3287,1993-12-13,0.252232,0.263393,0.247768,0.263393,0.219571,244328000
3288,1993-12-14,0.261161,0.265625,0.258929,0.260045,0.21678,293664000
3289,1993-12-15,0.258929,0.265625,0.258929,0.265625,0.221431,123883200
3290,1993-12-16,0.263393,0.265625,0.258929,0.262277,0.21864,126369600
3291,1993-12-17,0.263393,0.265625,0.260045,0.263393,0.219571,145152000
3292,1993-12-20,0.261161,0.265625,0.252232,0.254464,0.212127,189033600
3293,1993-12-21,0.254464,0.256696,0.243304,0.245536,0.204685,251126400
3294,1993-12-22,0.243304,0.254464,0.241071,0.25,0.208406,181372800
3295,1993-12-23,0.243304,0.243304,0.236607,0.243304,0.202824,226956800
3296,1993-12-27,0.247768,0.256696,0.243304,0.254464,0.212127,159936000
3297,1993-12-28,0.256696,0.263393,0.254464,0.260045,0.21678,159499200
3298,1993-12-29,0.261161,0.261161,0.254464,0.254464,0.212127,107352000
3299,1993-12-30,0.254464,0.270089,0.254464,0.265625,0.221431,314552000
3300,1993-12-31,0.265625,0.270089,0.261161,0.261161,0.21771,160966400
3301,1994-01-03,0.263393,0.267857,0.258929,0.266741,0.222362,181529600
3302,1994-01-04,0.270089,0.28125,0.267857,0.28125,0.234457,285174400
3303,1994-01-05,0.283482,0.302455,0.283482,0.301339,0.251203,612136000
3304,1994-01-06,0.301339,0.303571,0.290179,0.292411,0.243761,366508800
3305,1994-01-07,0.285714,0.296875,0.279018,0.295759,0.246552,298793600
3306,1994-01-10,0.294643,0.302455,0.292411,0.300223,0.250273,201588800
3307,1994-01-11,0.299107,0.301339,0.283482,0.284598,0.237248,355398400
3308,1994-01-12,0.287946,0.287946,0.272321,0.272321,0.227013,439118400
3309,1994-01-13,0.267857,0.274554,0.265625,0.273438,0.227944,531596800
3310,1994-01-14,0.274554,0.283482,0.272321,0.276786,0.230735,214513600
3311,1994-01-17,0.276786,0.28125,0.267857,0.271205,0.226083,145712000
3312,1994-01-18,0.270089,0.270089,0.258929,0.262277,0.21864,362801600
3313,1994-01-19,0.261161,0.265625,0.256696,0.261161,0.21771,281590400
3314,1994-01-20,0.263393,0.274554,0.263393,0.266741,0.222362,268083200
3315,1994-01-21,0.296875,0.299107,0.287946,0.297991,0.248412,980134400
3316,1994-01-24,0.296875,0.314732,0.296875,0.3125,0.260507,692148800
3317,1994-01-25,0.310268,0.3125,0.296875,0.302455,0.252134,442332800
3318,1994-01-26,0.301339,0.303571,0.296875,0.299107,0.249343,165804800
3319,1994-01-27,0.299107,0.305804,0.294643,0.304688,0.253995,132249600
3320,1994-01-28,0.305804,0.310268,0.301339,0.303571,0.253064,136438400
3321,1994-01-31,0.299107,0.301339,0.292411,0.292411,0.243761,238380800
3322,1994-02-01,0.294643,0.299107,0.287946,0.296875,0.247482,156721600
3323,1994-02-02,0.296875,0.296875,0.290179,0.294643,0.245622,146451200
3324,1994-02-03,0.294643,0.300223,0.290179,0.299107,0.249343,137995200
3325,1994-02-04,0.299107,0.3125,0.296875,0.299107,0.249343,354009600
3326,1994-02-07,0.299107,0.331473,0.299107,0.325893,0.272649,725446400
3327,1994-02-08,0.321429,0.325893,0.314732,0.319196,0.267046,285387200
3328,1994-02-09,0.319196,0.325893,0.314732,0.323661,0.270781,186984000
3329,1994-02-10,0.323661,0.334821,0.321429,0.325893,0.272649,302030400
3330,1994-02-11,0.323661,0.334821,0.323661,0.330357,0.276383,164248000
3331,1994-02-14,0.330357,0.339286,0.328125,0.330357,0.276383,245548800
3332,1994-02-15,0.328125,0.334821,0.323661,0.331473,0.277317,129774400
3333,1994-02-16,0.334821,0.334821,0.328125,0.328125,0.274516,122024000
3334,1994-02-17,0.332589,0.33817,0.323661,0.330357,0.276383,145152000
3335,1994-02-18,0.325893,0.330357,0.323661,0.323661,0.270781,149072000
3336,1994-02-22,0.323661,0.334821,0.319196,0.332589,0.27825,214569600
3337,1994-02-23,0.332589,0.341518,0.330357,0.332589,0.27825,260534400
3338,1994-02-24,0.330357,0.332589,0.323661,0.327009,0.273582,197859200
3339,1994-02-25,0.330357,0.332589,0.316964,0.321429,0.268914,236824000
3340,1994-02-28,0.323661,0.330357,0.321429,0.325893,0.272649,123827200
3341,1994-03-01,0.328125,0.328125,0.319196,0.323661,0.270781,211870400
3342,1994-03-02,0.314732,0.323661,0.310268,0.31808,0.266112,294145600
3343,1994-03-03,0.319196,0.323661,0.316964,0.319196,0.267046,188473600
3344,1994-03-04,0.321429,0.334821,0.319196,0.328125,0.274516,226844800
3345,1994-03-07,0.330357,0.340402,0.328125,0.33817,0.28292,310396800
3346,1994-03-08,0.339286,0.339286,0.328125,0.330357,0.276383,186054400
3347,1994-03-09,0.327009,0.334821,0.321429,0.334821,0.280118,248539200
3348,1994-03-10,0.332589,0.335938,0.328125,0.332589,0.27825,143763200
3349,1994-03-11,0.330357,0.337054,0.328125,0.332589,0.27825,161840000
3350,1994-03-14,0.34375,0.34375,0.337054,0.340402,0.284787,441705600
3351,1994-03-15,0.341518,0.341518,0.332589,0.335938,0.281052,204545600
3352,1994-03-16,0.334821,0.337054,0.325893,0.328125,0.274516,147168000
3353,1994-03-17,0.328125,0.330357,0.323661,0.325893,0.272649,156228800
3354,1994-03-18,0.328125,0.328125,0.319196,0.324777,0.271715,223675200
3355,1994-03-21,0.324777,0.325893,0.314732,0.316964,0.265178,246512000
3356,1994-03-22,0.314732,0.316964,0.308036,0.3125,0.261444,242827200
3357,1994-03-23,0.314732,0.316964,0.305804,0.313616,0.262377,216686400
3358,1994-03-24,0.313616,0.314732,0.303571,0.309152,0.258643,188092800
3359,1994-03-25,0.310268,0.310268,0.292411,0.292411,0.244637,343638400
3360,1994-03-28,0.294643,0.303571,0.292411,0.296875,0.248371,282576000
3361,1994-03-29,0.296875,0.301339,0.287946,0.292411,0.244637,213516800
3362,1994-03-30,0.290179,0.296875,0.283482,0.290179,0.242769,169825600
3363,1994-03-31,0.290179,0.299107,0.28125,0.296875,0.248371,209059200
3364,1994-04-04,0.287946,0.296875,0.283482,0.296875,0.248371,168302400
3365,1994-04-05,0.301339,0.305804,0.299107,0.299107,0.250239,97899200
3366,1994-04-06,0.303571,0.303571,0.292411,0.299107,0.250239,129091200
3367,1994-04-07,0.299107,0.301339,0.292411,0.297991,0.249305,77369600
3368,1994-04-08,0.301339,0.303571,0.296875,0.299107,0.250239,176848000
3369,1994-04-11,0.299107,0.299107,0.290179,0.299107,0.250239,106825600
3370,1994-04-12,0.297991,0.297991,0.283482,0.285714,0.239034,136830400
